,id,id_creator_fk,createdon,id_ref_trash_type_fk,id_ref_images_for_labelling,location_x,location_y,width,height
122,f7f5f3b3-6209-4746-883f-763c15c81aac,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:32:39.625,1,a4a9191c-10d8-4fd1-b981-d144c9a0a77c,2395,1728,421,469
123,ca7440bd-350b-46f0-8eba-104129936768,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:33:34.130,1,c443a4bd-248f-41a5-9730-b6737f6b56b4,228,2027,116,157
124,1e0f4651-d6cd-41e7-ba43-16d9f20dedd8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:33:34.146,1,c443a4bd-248f-41a5-9730-b6737f6b56b4,1595,1816,95,170
125,3467e5fa-1d07-4d45-abc5-975925bd96e0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:33:50.569,1,7cf045d4-9374-4514-a94d-644976c1f7b3,1228,1776,320,244
126,16787c4c-9f19-4bed-b657-3232c9796089,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:34:15.884,1,61496bda-3546-466e-9b75-0dd6314aa129,3059,698,559,885
127,5ed34299-d32b-489a-8b71-88b80d5b4909,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:34:57.168,1,1fbff204-8072-4fe9-a0c0-db1df8299242,1668,934,505,826
128,44e8e5d0-4a46-4dfe-8515-ef22d4ba1e35,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:35:21.873,1,b959c41d-ba92-4835-80ef-3288e3b510dc,1986,2279,191,388
129,35380b24-9865-4a55-b274-53293106b22d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:20:31.708,9,facc6867-abb2-4baa-9756-45e841fa2f97,167,87,1689,2866
130,a9702080-8083-42e2-bdd6-bd7bae146eb0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:27:37.101,1,bce8ba36-0be1-42d5-98ae-3cefe2f92f16,1251,2696,138,114
131,a6d8494c-4fa3-4c42-a61f-d9305787f037,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:28:57.701,9,9ec923a2-7b31-4bd3-98e8-3bb6a50ab5cc,1375,1563,219,289
132,8dc68a0b-d62e-4924-a220-143709018c3b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:41:14.604,7,f12147b1-d73a-432e-80d5-763410cf6b3c,1284,970,1605,1064
133,45265f51-0d51-47db-a641-fc5e35f93343,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:41:14.635,10,f12147b1-d73a-432e-80d5-763410cf6b3c,2831,530,152,90
134,e17bdaab-ed3b-41f8-97e5-122cad8822a6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:41:55.982,6,2a99a74a-a93c-4e0c-b9ae-5a20abceed03,965,2326,232,233
135,573cc9b5-e3b0-4475-8163-3da3b67655ad,83e43b18-0495-4692-a167-6b1ccde01e05,2021-05-29 16:42:47.689,1,592a86c0-8569-4cb1-b878-2314e333a571,945,2038,125,226
136,deb783b4-0020-4297-851c-604dbdd4e544,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:43:18.723,1,85576cb7-ee8e-49bc-855c-f3392a6467b9,652,1963,848,538
137,88686654-99dd-4d1f-8316-a1ceba6bb1f5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:44:36.041,1,0f537137-c288-4018-bea5-b9aa108bbba1,603,1553,77,91
138,45285ca3-5be2-4aa0-aeeb-40a88caede9f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:44:36.135,10,0f537137-c288-4018-bea5-b9aa108bbba1,2675,1803,159,149
139,6591fb1f-c494-43fb-852c-3b1597f7a745,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:25:02.948,1,aa51b47b-3320-4b1a-b199-71e90b495863,2848,2533,541,278
140,b86cdace-5b77-4cb8-bbd0-588cea86a79e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:27:51.571,1,06f1c386-7c14-4c14-8de4-3843012fa1fa,695,1639,734,370
141,d84dd004-7b84-4204-b8d9-2b498cb86725,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:28:40.981,3,6bf23d67-7698-487b-a812-aab3e9ad1e9a,1644,2203,236,177
142,b88c3af5-f1bd-42ef-ac8b-aeb5aed5f4fd,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:29:45.314,3,cfc81b9d-3d24-4159-975e-aeff7e76fca3,2422,2034,278,306
143,936ffaaa-f117-4d8f-83b1-d06a26fa634f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:47:18.084,6,8584008a-449b-4b0b-90ae-54b5835e66c6,1681,1365,612,357
144,aa583636-8ee4-495f-81f7-1121387dfee2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:49:49.988,4,d2100e6d-eb53-4cca-bc54-0b964ea283af,2241,2125,125,144
145,63241fdf-3c1c-4dbb-a5b8-cc546ad1524c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:50:45.696,6,009801bb-dee9-45b0-9fc6-3a394465bae7,570,1461,1249,1176
146,6e2190da-3f69-491f-a08c-76268443afe5,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 21:42:51.865,3,d6be884f-7dc5-4778-b827-7124ea8ce3df,967,1863,120,126
147,a1333ed7-600a-4c9d-b17e-7db0f3542d7b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 22:09:49.243,1,32a9237c-6566-49d7-9691-2a44bd042795,277,1614,1686,837
148,1833d207-18e9-4fce-91a9-632f83ec9c58,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:34:52.538,8,d91f5b6b-462e-44ea-8bca-55ec11543598,1949,1370,81,183
149,9531ae53-f640-40a0-b989-f420b93f4f2d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:37:51.536,1,2e2c7c1a-690f-4d73-99e8-592d06c0ae4d,2193,1269,198,417
150,6a9e5a9b-4e9f-43bc-820b-402ab05f0639,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:37:52.020,1,2e2c7c1a-690f-4d73-99e8-592d06c0ae4d,3721,1018,122,218
151,71f0550c-db3c-4e18-9b51-0c79d5b706ed,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:37:52.083,1,2e2c7c1a-690f-4d73-99e8-592d06c0ae4d,3591,977,162,85
152,f8e4c444-5be9-4afb-ba82-385c7d2c6067,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:37:52.098,1,2e2c7c1a-690f-4d73-99e8-592d06c0ae4d,863,1249,85,219
153,25977666-4eab-4c30-ab70-6d2e1793e8fd,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:37:52.161,1,2e2c7c1a-690f-4d73-99e8-592d06c0ae4d,1471,916,146,183
154,e8136316-fbfe-48fb-82f6-cf75878ecad7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:38:55.901,1,d0936361-980c-41a1-9df9-c17a9c0352b5,679,1596,1346,1052
155,c2299ae3-b107-43ed-bd95-a408330c2b95,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:39:30.623,4,da6b70e1-c362-4a6f-869f-c86cb7e436c6,1604,251,410,773
156,f574b77e-c21e-4bcf-b022-a96b781fb844,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:39:49.249,1,964b168e-0a33-494e-a02d-b8cb1403ba82,1071,1750,1158,1326
157,582a2154-78fe-4bde-9ecd-148115fcbd82,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:40:03.313,1,d23676ef-720d-4519-aee6-c3f005699cbd,957,1395,1259,1270
158,2126977d-a1f4-489a-9230-1961aacf7904,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:40:48.676,1,d9261390-f6ff-4998-870b-a5a80f04e671,1163,1635,114,220
159,0ec56ccd-dd6e-47e4-b9d0-2a51ec69c1c7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:41:19.116,3,efb60681-7be2-4e4f-a446-e40d5b551c70,1814,1831,294,102
160,40107a92-ad7f-4bef-bf98-2c3e546f7b41,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:41:53.791,1,1e64bc47-ed16-417f-a32e-9b372ef83670,1146,1876,189,146
161,df4553df-12ee-4a71-85ca-c0b9563228a6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:43:33.861,10,e1af9225-ed5f-4ab9-95d8-e6d50b2310ed,26,22,337,283
162,ed0b5849-3660-4988-9f14-84f35db612a3,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:44:07.020,1,f4f1a893-3a4e-4542-91ab-95c35257659f,1762,1962,87,206
163,08c4ba49-9e89-4d8e-ae06-76742ad056b2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:30:44.112,1,a9269472-0cc0-4c88-8d27-d81786befe01,763,703,52,67
164,bf20f4ec-cbaa-4181-b6cf-b04cc87e41de,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:31:10.755,6,ab0b5e11-fa29-437e-abd9-9100f557ec48,865,1896,316,158
165,c08d75e5-43fb-494b-a0ed-c22f08e297c6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:31:41.382,6,03dc09e2-226f-4ca9-8069-283058cc2ad8,1500,1420,75,93
166,4a5ad1ab-5ec1-4023-bcb0-7121a56b38da,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:33:02.373,1,564c9f5a-3486-4da3-8c07-121698b8f256,1868,932,758,690
167,fd836bff-ed7f-460d-88ee-130defe4ce3a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:33:18.515,1,c0c5b1be-19f7-4478-bd8b-c04cdb7236cd,718,1836,419,333
168,f99ac048-63a3-4ee7-9f00-a46071d30642,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:34:08.768,3,260d98e0-7a93-4fef-bf7e-916d2d8f2bc1,2416,4683,1133,1183
169,08917601-9418-403d-8222-ebaddf479b7f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 13:21:14.977,1,a036a7d7-2aab-46ff-a6a1-c58b9af3d5ed,2308,1854,70,70
170,b518cb72-c2a1-4c77-ba95-0037b895c2f0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-02 08:26:38.905,3,47fef46f-d3d2-4c49-a32b-8d1625097901,879,2120,280,195
171,018e9f3e-c973-4851-9892-af395a3e510d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-02 08:28:50.352,3,bc232dfb-f546-4c3f-b058-1c2e569bfb58,1959,1400,78,34
172,78eafa81-f5f1-423b-8b39-2eb28edc9e68,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-02 08:38:36.320,5,44adbaf3-eb59-4a11-b7e3-63982ad253bc,1012,677,642,810
173,92ac755d-2725-4372-b591-dfbbd154e0ad,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:37:49.482,1,bdf3f45b-f511-4cb5-895d-a537cb822cdb,2382,2130,970,1399
174,b0057ca9-e751-4c72-92cf-203c46f6d040,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:39:33.257,10,a48951e0-af85-4a0d-b98a-b7edb8adb2a5,1871,926,672,454
175,773059f9-5fca-4cf2-a532-3cb99bf99486,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:39:51.852,1,7ad0bde5-9eef-4c46-95ae-27763bcdcb2d,1849,911,824,1070
176,c8d76d2a-620a-4405-9db6-d96778e5d6c2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:40:52.794,1,985d7d74-3225-426a-9152-087f18f71483,1415,1158,266,437
177,4a6b52ac-e54f-4e3c-b7d8-0fd192ae8d05,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:40:52.825,10,985d7d74-3225-426a-9152-087f18f71483,3300,1121,98,118
178,2335fd86-fc70-403d-8a4c-2ae11ff2a244,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:40:52.841,1,985d7d74-3225-426a-9152-087f18f71483,3435,626,143,233
179,6d12a568-0d59-4a2b-8240-53d02e64db04,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:41:14.827,3,006a2f2d-c16f-4212-a6df-698ff7adcda4,2346,1382,107,226
180,5acc758c-229b-4800-b8c6-410a2a8956ac,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 14:56:09.508,9,c04be0f8-13f9-468f-a872-e627b3f20626,1407,1178,482,409
181,4be24e21-804c-42fa-8369-8c65961ef2c9,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:37:31.517,1,3bf07139-1e2a-4bba-83ea-86a964e26f05,165,2869,289,333
182,9694ebe8-b6f6-4742-ae04-10adfe1f84aa,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:41:04.768,1,b910e724-2a08-4dc7-ab2b-52276b7d9aed,2543,1541,180,204
183,9d9026a7-1bcf-4283-ba3a-61a996626e66,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:46:19.700,9,85907ea5-4910-43c9-9acc-9a799222d5f3,3504,1435,239,158
184,50626580-8108-4e44-afee-ce256b2870a6,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:56:48.015,6,35fe7e4c-bc0c-46be-b6ec-202237271016,1058,2762,207,197
185,bab80ea0-1d26-4faa-b798-019beb95f150,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:56:48.030,1,35fe7e4c-bc0c-46be-b6ec-202237271016,998,2653,115,104
186,db28aa44-9ad7-4d85-8cdf-02e433a376bc,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:58:06.755,9,3cdcac1c-9c9b-4c6b-9d39-2f4d33de3489,2515,1322,332,332
187,3d9b9468-f21c-4ce3-86fc-3d2ded3c4b44,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:59:01.478,1,d9195dc2-8b55-413e-b852-fffb46e01cdf,1765,1228,85,114
188,f4871bcc-f92e-4bd0-a3f3-425732cee603,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:59:01.494,1,d9195dc2-8b55-413e-b852-fffb46e01cdf,1842,1427,158,178
189,c788dfe3-573c-4c82-aa3f-4c7c0c50020e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-28 13:28:49.239,10,aa51b47b-3320-4b1a-b199-71e90b495863,5587,1963,408,495
190,e5627362-7e2a-4d73-b7da-053aee4579b0,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:19:41.658,4,0e857846-d2b7-427e-9827-cb4e61504327,859,1906,226,364
191,2249b50d-e58c-4443-b1ff-1a606499cef8,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:21:46.543,9,68c54a70-c480-4520-8bc0-aace242cbb08,1301,1250,158,444
192,047cc240-40f7-4eb9-86c9-1363ad94200b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:22:15.108,1,57118f14-25b4-44e9-827a-96b9318c05aa,623,2023,761,576
193,c5fd961d-b382-4d1b-982b-d622e5d9cefd,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 12:34:36.182,3,6e62bbe0-4c0a-4785-8f77-6d5b4f5a8d39,1602,2156,184,205
194,fd6bf26d-27a8-4ef5-869f-c0518bf3fb81,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:23:26.535,4,15690576-6a85-4cca-9eee-350eafb89550,819,938,274,165
195,9c88abe4-4f66-4e07-99a7-fdb00e42ac06,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:24:26.586,1,2d25cfb7-3f42-4f63-8c60-6933ab6e8e45,1267,1817,783,587
196,8ba93e28-21f7-4c92-bd74-3ac5d8253f2e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:27:37.117,1,bce8ba36-0be1-42d5-98ae-3cefe2f92f16,2268,2479,183,188
197,f4ef8c06-7d57-46af-9241-79add7abff59,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:30:16.817,9,2a09cb07-8ef3-4ebb-a9ef-de5468ee3d58,1829,1789,141,135
198,c2a9ce56-c2bd-4ffd-9f86-25e81d605cfc,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:30:55.226,9,9596fc15-1782-4821-b1b5-841891bd1125,1216,1019,470,305
199,5da7516b-dc90-4309-9642-ef4c7baf7bed,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:30:55.257,6,9596fc15-1782-4821-b1b5-841891bd1125,1227,1844,1146,986
200,2359527b-6ded-4582-aee7-53f98faeb158,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:32:50.283,3,eb218b76-a096-42cd-9743-9cd2f328e005,1373,1721,206,245
201,971f3d29-445f-4291-9cb6-7d695f98b35f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:41:15.526,10,f12147b1-d73a-432e-80d5-763410cf6b3c,3235,653,68,86
202,3c7c3f08-374a-4e5e-8a10-c8eb99ece1c0,83e43b18-0495-4692-a167-6b1ccde01e05,2021-05-29 16:42:47.673,6,592a86c0-8569-4cb1-b878-2314e333a571,1079,2236,68,105
203,36f80610-1194-4ced-9acd-6e454bb1d578,83e43b18-0495-4692-a167-6b1ccde01e05,2021-05-29 16:42:47.689,1,592a86c0-8569-4cb1-b878-2314e333a571,1421,1740,245,236
204,680f6ce9-8195-4f81-a421-8e16c4052bf2,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:44:36.057,1,0f537137-c288-4018-bea5-b9aa108bbba1,2108,1264,92,193
205,952145cb-953b-46e4-964e-4d6473c3f813,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 16:45:13.528,3,3b869563-3e54-4628-9e5e-c03e8d61cfd8,3570,2827,341,365
206,525a2fb4-1e0a-4cd5-866b-76006f8abb2a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:26:42.753,10,986999d6-12b0-443a-aed9-5d0ed8dba0a6,828,1699,714,489
207,0ddb73d8-f6ca-46e4-8710-f0d394d2983d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:54:57.622,1,9518c57a-fe8f-432e-9f88-4cffacd037e2,1588,1858,405,415
208,62904078-32f8-447f-a684-e36fc05cbcde,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 20:55:48.016,3,46542e4f-d511-4ce9-850c-6add1a054c9f,2078,3341,1083,566
209,1aa83f6d-65dc-4955-abde-c14b5b321815,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-29 21:52:43.364,1,1942c116-68dc-405f-9c7d-74bafed99a95,1785,926,295,1037
210,654bfbef-3e27-495e-98ef-a6c634d2e42d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-30 17:44:33.933,1,3018108e-38c4-46e2-9f91-31327acba111,2216,1100,357,586
211,879d29c9-c12e-442a-8bab-5b345d82729f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:37:52.270,1,2e2c7c1a-690f-4d73-99e8-592d06c0ae4d,3875,1168,114,89
212,1f17ef89-0e07-4c5b-8566-a3cd8dd5481c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:38:20.741,9,b3f5aa52-061d-4388-9ddf-ee87efa30c39,1148,1133,256,131
213,f29a5795-3604-41e5-b77e-bc089f4d8998,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:38:20.819,1,b3f5aa52-061d-4388-9ddf-ee87efa30c39,249,371,213,217
214,0585e1d5-7477-4b6c-b0da-362bdd25394f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:38:38.321,1,b8478e8d-3cbf-4eeb-952c-71a6984b577c,897,1264,464,1237
215,c15d5b14-33e9-4073-ba66-097219aacda7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:40:22.127,1,a47434d3-76ca-4cab-ba21-1d0e4bad4360,565,1789,233,384
216,22498272-5bbf-45a2-8aa8-5057ddfaad9d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 08:43:35.017,1,e1af9225-ed5f-4ab9-95d8-e6d50b2310ed,1072,2038,76,98
217,5f666b3e-c4bf-4f4d-aa38-0f9f1def0571,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:30:44.159,1,a9269472-0cc0-4c88-8d27-d81786befe01,3211,1299,79,82
218,094c1a61-bdfe-4093-929e-3ed7cf0f922f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 12:33:02.388,8,564c9f5a-3486-4da3-8c07-121698b8f256,1236,1593,215,215
219,a0054034-0d93-40f3-9486-590327a8de8e,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 13:22:20.685,3,3e49818e-21c9-4f31-9e6a-937a798868cc,874,2632,780,626
220,5b694e55-a7e7-43a1-a549-3c356639a7de,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-05-31 13:22:39.530,1,aa253e6a-c7e0-4798-af5b-c49e01b01f5b,1324,1670,227,519
221,04d2be0b-e908-4f83-afd5-72c4a615f6bc,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-02 08:26:38.920,6,47fef46f-d3d2-4c49-a32b-8d1625097901,1510,1867,221,227
222,c6abf5f5-e85d-4dc3-bd6c-1f95b0bd2c61,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-02 08:28:50.352,3,bc232dfb-f546-4c3f-b058-1c2e569bfb58,1754,1410,102,49
223,989f9810-13b3-46c0-843d-406c4aa369fe,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-02 08:44:50.882,1,d3cc4334-bc2f-4fd0-a178-433ef76ee3b3,3170,538,225,261
224,31c1e9ca-33e0-4852-a3f6-0b7e4da66495,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 06:41:43.564,10,2f89c49c-c792-4bc8-b4ce-8e9499b99dd9,650,2710,301,143
225,97aa133c-628f-4be2-aa56-dce679cdad9f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:30:57.315,1,982f4736-c1cb-422e-b9f9-30864fbda2fa,1944,1319,97,194
226,a88d81a0-29ff-4c90-8c0a-b7e7a594b151,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:37:32.627,10,3bf07139-1e2a-4bba-83ea-86a964e26f05,6524,3860,274,532
227,87d67b2b-0413-40e8-bcba-714db1e2db34,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:41:04.784,1,b910e724-2a08-4dc7-ab2b-52276b7d9aed,2098,1794,86,143
228,3ce3d827-7006-4fdc-b463-09c9de237653,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:46:19.747,9,85907ea5-4910-43c9-9acc-9a799222d5f3,1655,1350,260,227
229,aa9870d4-702d-48f3-91c2-ddef5555fa0b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:57:07.891,1,da235820-f7d4-4d24-89a9-35ead510e4bd,1503,1616,345,538
230,8901c516-f572-413a-a888-db912236944f,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:57:09.985,1,604307cf-5ec5-4473-83cb-48f421521f8e,322,263,49,52
231,464ab71a-0269-4fda-9b36-3c4b272623ba,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:59:53.670,1,6935e3f5-f45c-455b-82fd-a25c9810afb8,1589,1279,146,207
232,c33bae0d-1fd4-4c8f-be85-f417e10f9a00,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 15:59:53.685,1,6935e3f5-f45c-455b-82fd-a25c9810afb8,1370,1101,523,575
233,433241ef-5eb0-4bb7-abfe-5cd127d66431,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:00:32.063,1,e864884c-2922-4950-b0d2-9735e2d19031,2061,1255,70,94
234,c1c70a08-ccc9-43fe-931b-d49493ae916b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:00:52.550,3,3c986464-fa2f-48f0-84a1-dbb9bbe464bb,192,1935,632,263
235,c055ec54-f5ba-46c1-8be7-ce9714505652,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:01:02.926,3,aea82ba2-45a9-47b2-ab8d-1ca1d3f6f92b,1560,3226,859,323
236,3af21b0f-e0a3-44ae-b3f9-2eecb6ee9d2c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:01:10.614,1,54ac5de9-6656-423d-b18a-8df27a3b984f,1810,1373,286,251
237,9b2beb2b-74ec-4b51-8ac1-c0bd7aab583b,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:01:49.399,1,e79294af-d56b-4e7a-a382-cd205dcaee99,1548,2180,27,48
238,48550042-50e5-40c6-b350-29efa7494065,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:05:38.792,1,557c94a5-e650-4efe-843b-f7760d5a8c68,5051,2010,306,279
239,834bec25-7f13-4c95-925d-455873ae0ceb,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:06:53.969,1,9e7bad52-d50f-45ef-b683-eb2181f4e132,1103,2430,191,158
240,b485c11c-edd6-4129-b45a-413f2eb5b27c,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:08:21.632,1,973b6aa3-9f1b-49e9-adf2-40566929731f,2077,1257,146,284
241,ee50fb0f-f94b-48fb-a29e-0cd9f51ec95d,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:11:03.489,1,662f8a09-140b-4c66-9701-ba9302432d73,1440,1309,280,484
242,daaf5ea2-b79f-4833-ab71-cc60b8278a78,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:11:42.351,6,a434759f-a1e0-458c-8fea-846f8ebd2758,1505,2216,254,189
243,d04dbba5-a903-48ef-9ae4-fa1f42d9c5b7,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:12:04.634,8,16a3213d-3c88-4506-abd1-889aafe6ad73,64,16,204,455
244,6241a747-c818-4601-9554-6ab406d4650a,954dfaf0-cf84-4e5d-ad9d-0d0d6badb884,2021-06-03 16:14:32.458,3,9d1fc82c-7df5-49a9-8101-0a24b07f467b,3247,3020,231,231
